mQp,Uo,my1,h1,mUp,mQ0,y1,vol1
0.000121467958904167,1,0.426316978212268,0.5,0.000121467958904167,0.000104233641437615,0.426316978212268,0
0.000122053917602273,1,0.426427859520573,0.5,0.000122053917602273,0.000104247124068558,0.426427859520573,0
0.000120261756669464,1,0.426536275200089,0.5,0.000120261756669464,0.000104260594260825,0.426536275200089,0
0.000121412958945418,1,0.426647546814378,0.5,0.000121412958945418,0.000104274052029103,0.426647546814378,0
0.000121669610901194,1,0.426757836530539,0.5,0.000121669610901194,0.000104287497388052,0.426757836530539,0
0.000121219031632126,1,0.4268673317482,0.5,0.000121219031632126,0.000104300930352311,0.4268673317482,0
0.000120333256412065,1,0.426976304583072,0.5,0.000120333256412065,0.000104314350936493,0.426976304583072,0
0.000120371420713111,1,0.427086851963095,0.5,0.000120371420713111,0.000104327759155189,0.427086851963095,0
0.000120526505233762,1,0.427191903085465,0.5,0.000120526505233762,0.000104340570242274,0.427191903085465,0
0.000121032043808417,1,0.42729722151109,0.5,0.000121032043808417,0.000104353369603145,0.42729722151109,0
0.000119618868040472,1,0.427400538147676,0.5,0.000119618868040472,0.000104366157251407,0.427400538147676,0
0.000120373736177542,1,0.42750593982948,0.5,0.000120373736177542,0.000104378933200645,0.42750593982948,0
0.000121442515919454,1,0.427611572500127,0.5,0.000121442515919454,0.00010439169746442,0.427611572500127,0
0.00012042363822739,1,0.427715034666414,0.5,0.00012042363822739,0.000104404450056276,0.427715034666414,0
0.000120146267711981,1,0.427819155568699,0.5,0.000120146267711981,0.000104417190989732,0.427819155568699,0
0.000120380015239093,1,0.427923704893507,0.5,0.000120380015239093,0.000104429920278287,0.427923704893507,0
0.000120974703412754,1,0.428028532539016,0.5,0.000120974703412754,0.000104442637935419,0.428028532539016,0
0.000119213424964118,1,0.4281316070866,0.5,0.000119213424964118,0.000104455343974585,0.4281316070866,0
0.000119145501020575,1,0.428231158133867,0.5,0.000119145501020575,0.000104467495745409,0.428231158133867,0
0.000119547781880411,1,0.428331100514161,0.5,0.000119547781880411,0.000104479636483592,0.428331100514161,0
0.000120682193152601,1,0.428431696224691,0.5,0.000120682193152601,0.000104491766201711,0.428431696224691,0
0.000120732444846089,1,0.428531129046985,0.5,0.000120732444846089,0.000104503884912324,0.428531129046985,0
0.000119312657302534,1,0.42862901317282,0.5,0.000119312657302534,0.000104515992627969,0.42862901317282,0
0.000118943412763183,1,0.428727869255794,0.5,0.000118943412763183,0.000104528089361166,0.428727869255794,0
0.000119050439893434,1,0.428827123095845,0.5,0.000119050439893434,0.000104540175124414,0.428827123095845,0
0.000119855418026988,1,0.4289269964435,0.5,0.000119855418026988,0.000104552249930195,0.4289269964435,0
0.000119122908670655,1,0.429025253931378,0.5,0.000119122908670655,0.000104564313790971,0.429025253931378,0
0.000119199258585655,1,0.429124880875465,0.5,0.000119199258585655,0.000104576366719184,0.429124880875465,0
0.000118374213829447,1,0.429218742247528,0.5,0.000118374213829447,0.000104587903472878,0.429218742247528,0
0.000119846996239883,1,0.429314826566528,0.5,0.000119846996239883,0.000104599429832104,0.429314826566528,0
0.000118900968433414,1,0.42940841726254,0.5,0.000118900968433414,0.000104610945808517,0.42940841726254,0
0.000119011625104691,1,0.42950298989764,0.5,0.000119011625104691,0.000104622451413751,0.42950298989764,0
0.000118818299266527,1,0.42959718387215,0.5,0.000118818299266527,0.000104633946659424,0.42959718387215,0
0.000119590937242289,1,0.429692269199625,0.5,0.000119590937242289,0.000104645431557137,0.429692269199625,0
0.000119317395873618,1,0.429786233804063,0.5,0.000119317395873618,0.000104656906118473,0.429786233804063,0
0.000119907612612064,1,0.429880987689999,0.5,0.000119907612612064,0.000104668370354999,0.429880987689999,0
0.00011968033568603,1,0.429974849672666,0.5,0.00011968033568603,0.000104679824278264,0.429974849672666,0
0.000119242554295686,1,0.430069021293723,0.5,0.000119242554295686,0.000104691267899798,0.430069021293723,0
0.000118968940833334,1,0.430158829550744,0.5,0.000118968940833334,0.000104702231612295,0.430158829550744,0
0.000118347479083037,1,0.430248218798387,0.5,0.000118347479083037,0.000104713185517331,0.430248218798387,0
0.000119439841832004,1,0.43033925077309,0.5,0.000119439841832004,0.000104724129625726,0.43033925077309,0
0.000118780563731341,1,0.430428460073081,0.5,0.000118780563731341,0.000104735063948287,0.430428460073081,0
0.00011829352588057,1,0.430517770642972,0.5,0.00011829352588057,0.000104745988495805,0.430517770642972,0
0.000118648367978234,1,0.430607852185898,0.5,0.000118648367978234,0.000104756903279054,0.430607852185898,0
0.000118479503412254,1,0.430697339178618,0.5,0.000118479503412254,0.000104767808308794,0.430697339178618,0
0.000118372742984848,1,0.430786817495233,0.5,0.000118372742984848,0.000104778703595768,0.430786817495233,0
0.000118050239580938,1,0.430876009351858,0.5,0.000118050239580938,0.000104789589150704,0.430876009351858,0
0.000117184587307776,1,0.430965138348507,0.5,0.000117184587307776,0.000104800464984314,0.430965138348507,0
0.000117861573182863,1,0.431051612311321,0.5,0.000117861573182863,0.000104810896336429,0.431051612311321,0
0.000117963175775416,1,0.431137443184898,0.5,0.000117963175775416,0.000104821318419878,0.431137443184898,0
0.00011759794881078,1,0.431222739583117,0.5,0.00011759794881078,0.000104831731244736,0.431222739583117,0
0.000117228354167715,1,0.431307964027945,0.5,0.000117228354167715,0.000104842134821066,0.431307964027945,0
0.000117451188181221,1,0.43139371337574,0.5,0.000117451188181221,0.000104852529158916,0.43139371337574,0
0.000118622453180381,1,0.431480343688788,0.5,0.000118622453180381,0.000104862914268318,0.431480343688788,0
0.000118073294065877,1,0.431565186171882,0.5,0.000118073294065877,0.00010487329015929,0.431565186171882,0
0.000118356056584161,1,0.431650793230597,0.5,0.000118356056584161,0.000104883656841838,0.431650793230597,0
0.000118745701387822,1,0.431736439885347,0.5,0.000118745701387822,0.000104894014325951,0.431736439885347,0
0.000116991563029372,1,0.431820389883867,0.5,0.000116991563029372,0.000104904362621605,0.431820389883867,0
0.000117927191291225,1,0.431903109487674,0.5,0.000117927191291225,0.000104914296241763,0.431903109487674,0
0.000117031388251846,1,0.431983933184635,0.5,0.000117031388251846,0.000104924221091266,0.431983933184635,0
0.000117269705403511,1,0.432065826583162,0.5,0.000117269705403511,0.000104934137179515,0.432065826583162,0
0.000116666073435551,1,0.432146813670807,0.5,0.000116666073435551,0.000104944044515897,0.432146813670807,0
0.000117423587935963,1,0.432229097599956,0.5,0.000117423587935963,0.000104953943109787,0.432229097599956,0
0.000116969796359314,1,0.432310105974804,0.5,0.000116969796359314,0.000104963832970547,0.432310105974804,0
0.000118094767620154,1,0.432392628920944,0.5,0.000118094767620154,0.000104973714107524,0.432392628920944,0
0.000117486748566867,1,0.432473354741841,0.5,0.000117486748566867,0.000104983586530054,0.432473354741841,0
0.000116510519958594,1,0.432553648274812,0.5,0.000116510519958594,0.00010499345024746,0.432553648274812,0
0.000116558133902626,1,0.432635379795271,0.5,0.000116558133902626,0.00010500330526905,0.432635379795271,0
0.000117355273249597,1,0.43271421495257,0.5,0.000117355273249597,0.00010501277498866,0.43271421495257,0
0.000116876277787426,1,0.432791712510365,0.5,0.000116876277787426,0.000105022236396818,0.432791712510365,0
0.000116399545074965,1,0.432869150920156,0.5,0.000116399545074965,0.000105031689502315,0.432869150920156,0
0.000117952846742551,1,0.432948558007458,0.5,0.000117952846742551,0.000105041134313928,0.432948558007458,0
0.000116293973870119,1,0.433024691617179,0.5,0.000116293973870119,0.000105050570840424,0.433024691617179,0
0.000117617606902655,1,0.433103746483534,0.5,0.000117617606902655,0.000105059999090557,0.433103746483534,0
0.000117917984734589,1,0.433181716899133,0.5,0.000117917984734589,0.00010506941907307,0.433181716899133,0
0.000116368206052619,1,0.433257776016321,0.5,0.000116368206052619,0.000105078830796693,0.433257776016321,0
0.000117237898181176,1,0.433336193516021,0.5,0.000117237898181176,0.000105088234270144,0.433336193516021,0
0.000115709223754888,1,0.43341259589349,0.5,0.000115709223754888,0.000105097629502129,0.43341259589349,0
0.000116276599845366,1,0.433487705267345,0.5,0.000116276599845366,0.00010510666688908,0.433487705267345,0
0.000116166552506784,1,0.433562078559053,0.5,0.000116166552506784,0.000105115696388237,0.433562078559053,0
0.000116600932964723,1,0.433636937671034,0.5,0.000116600932964723,0.000105124718007838,0.433636937671034,0
0.00011723328954257,1,0.433711936202751,0.5,0.00011723328954257,0.000105133731756109,0.433711936202751,0
0.00011725029342246,1,0.43378626087647,0.5,0.00011725029342246,0.000105142737641266,0.43378626087647,0
0.000117034502738956,1,0.43386029430136,0.5,0.000117034502738956,0.000105151735671513,0.43386029430136,0
0.000116240485085606,1,0.433933691095993,0.5,0.000116240485085606,0.000105160725855045,0.433933691095993,0
0.000117185785219945,1,0.434008768856052,0.5,0.000117185785219945,0.000105169708200043,0.434008768856052,0
0.000116845143056256,1,0.434082502372326,0.5,0.000116845143056256,0.000105178682714679,0.434082502372326,0
0.000115258771673022,1,0.434155345434981,0.5,0.000115258771673022,0.000105187649407114,0.434155345434981,0
0.000115250931117857,1,0.434226611122585,0.5,0.000115250931117857,0.000105196283150315,0.434226611122585,0
0.000115474720461572,1,0.434298052401162,0.5,0.000115474720461572,0.000105204909397522,0.434298052401162,0
0.000116702220273122,1,0.434370441399932,0.5,0.000116702220273122,0.000105213528156468,0.434370441399932,0
0.000115291553000181,1,0.434440136289941,0.5,0.000115291553000181,0.00010522213943488,0.434440136289941,0
0.000116206696672052,1,0.43451210109777,0.5,0.000116206696672052,0.000105230743240474,0.43451210109777,0
0.000117026389819639,1,0.434583914610448,0.5,0.000117026389819639,0.000105239339580954,0.434583914610448,0
0.000115609121306208,1,0.43465343536529,0.5,0.000115609121306208,0.000105247928464015,0.43465343536529,0
0.000115577216079784,1,0.434724285735642,0.5,0.000115577216079784,0.000105256509897343,0.434724285735642,0
0.000115346075566703,1,0.43479488117128,0.5,0.000115346075566703,0.000105265083888612,0.43479488117128,0
0.000116181609793879,1,0.434866873492959,0.5,0.000116181609793879,0.000105273650445487,0.434866873492959,0
0.000116195150362646,1,0.434935097739881,0.5,0.000116195150362646,0.000105281906437754,0.434935097739881,0
0.000115771489643613,1,0.435002831198338,0.5,0.000115771489643613,0.000105290155297406,0.435002831198338,0
0.00011530578485308,1,0.435070469071839,0.5,0.00011530578485308,0.000105298397031722,0.435070469071839,0
0.000116205370358515,1,0.435139418740994,0.5,0.000116205370358515,0.00010530663164797,0.435139418740994,0
0.000115538960205404,1,0.435206748966047,0.5,0.000115538960205404,0.00010531485915341,0.435206748966047,0
0.000115183516873826,1,0.43527433675563,0.5,0.000115183516873826,0.000105323079555291,0.43527433675563,0
0.000115247443034191,1,0.435342290558515,0.5,0.000115247443034191,0.000105331292860854,0.435342290558515,0
0.000115654420293935,1,0.435410534102368,0.5,0.000115654420293935,0.00010533949907733,0.435410534102368,0
0.000115721224802644,1,0.435478384209346,0.5,0.000115721224802644,0.000105347698211942,0.435478384209346,0
0.000116146844020027,1,0.435546897671539,0.5,0.000116146844020027,0.000105355890271901,0.435546897671539,0
0.000116378945796772,1,0.435612484489118,0.5,0.000116378945796772,0.000105363794423493,0.435612484489118,0
0.000115313507553647,1,0.435676722463088,0.5,0.000115313507553647,0.0001053716917781,0.435676722463088,0
0.000114492955346667,1,0.435741154063621,0.5,0.000114492955346667,0.000105379582342586,0.435741154063621,0
0.000115472012628401,1,0.435807334058239,0.5,0.000115472012628401,0.000105387466123803,0.435807334058239,0
0.000114487746731451,1,0.435871499558298,0.5,0.000114487746731451,0.000105395343128596,0.435871499558298,0
0.000115930816692113,1,0.435938041266816,0.5,0.000115930816692113,0.000105403213363802,0.435938041266816,0
0.000115607645549474,1,0.436002765650767,0.5,0.000115607645549474,0.000105411076836248,0.436002765650767,0
0.000116070251212333,1,0.436068224771954,0.5,0.000116070251212333,0.000105418933552753,0.436068224771954,0
0.000115083626889042,1,0.436132183667431,0.5,0.000115083626889042,0.000105426783520127,0.436132183667431,0
0.000114557655357752,1,0.436196883233759,0.5,0.000114557655357752,0.000105434626745171,0.436196883233759,0
0.000115166555707622,1,0.436260187481174,0.5,0.000115166555707622,0.000105442203616008,0.436260187481174,0
0.000114954735985206,1,0.436322621829122,0.5,0.000114954735985206,0.000105449773999628,0.436322621829122,0
0.000114900661342933,1,0.43638516478486,0.5,0.000114900661342933,0.000105457337902514,0.43638516478486,0
0.000116068148649997,1,0.436448880207319,0.5,0.000116068148649997,0.000105464895331143,0.436448880207319,0
0.000116027318474585,1,0.436511338259087,0.5,0.000116027318474585,0.000105472446291984,0.436511338259087,0
0.000115794560336148,1,0.43657355537166,0.5,0.000115794560336148,0.000105479990791495,0.43657355537166,0
0.000115828527622512,1,0.436635990240362,0.5,0.000115828527622512,0.000105487528836131,0.436635990240362,0
0.000114716709544952,1,0.436697230396298,0.5,0.000114716709544952,0.000105495060432333,0.436697230396298,0
0.000114390279986813,1,0.436759207055204,0.5,0.000114390279986813,0.000105502585586539,0.436759207055204,0
0.000115778304070866,1,0.436823159716293,0.5,0.000115778304070866,0.000105510104305176,0.436823159716293,0
0.000115062153484971,1,0.436882634264237,0.5,0.000115062153484971,0.000105517373290865,0.436882634264237,0
0.000114719256339734,1,0.436942434884543,0.5,0.000114719256339734,0.000105524636078557,0.436942434884543,0
0.000115646936337103,1,0.437003458941138,0.5,0.000115646936337103,0.000105531892674389,0.437003458941138,0
0.000115164652126256,1,0.437063025932861,0.5,0.000115164652126256,0.00010553914308449,0.437063025932861,0
0.000115413920422547,1,0.437123277416572,0.5,0.000115413920422547,0.000105546387314982,0.437123277416572,0
0.00011486617618168,1,0.437182684867335,0.5,0.00011486617618168,0.000105553625371978,0.437182684867335,0
0.00011492871993245,1,0.437242655625747,0.5,0.00011492871993245,0.000105560857261586,0.437242655625747,0
0.000114101539118998,1,0.437301689719281,0.5,0.000114101539118998,0.000105568082989905,0.437301689719281,0
0.000115673607433798,1,0.437363076161616,0.5,0.000115673607433798,0.000105575302563026,0.437363076161616,0
0.000115139225173567,1,0.437422595842105,0.5,0.000115139225173567,0.000105582515987033,0.437422595842105,0
0.000113807385542566,1,0.437479124716056,0.5,0.000113807385542566,0.000105589498807241,0.437479124716056,0
0.000113578707317851,1,0.437536711427686,0.5,0.000113578707317851,0.00010559647569642,0.437536711427686,0
0.000114183784536397,1,0.437595086609524,0.5,0.000114183784536397,0.00010560344666039,0.437595086609524,0
0.00011371659664074,1,0.43765234427947,0.5,0.00011371659664074,0.000105610411704964,0.43765234427947,0
0.000113689634331583,1,0.437709996966643,0.5,0.000113689634331583,0.000105617370835949,0.437709996966643,0
0.000114534104330008,1,0.437768475916146,0.5,0.000114534104330008,0.000105624324059145,0.437768475916146,0
0.000113541367860523,1,0.437825072527546,0.5,0.000113541367860523,0.000105631271380342,0.437825072527546,0
0.000114619525222622,1,0.43788369493945,0.5,0.000114619525222622,0.000105638212805325,0.43788369493945,0
0.00011521031001848,1,0.437941784923727,0.5,0.00011521031001848,0.000105645148339874,0.437941784923727,0
0.0001142644178697,1,0.437998559170354,0.5,0.0001142644178697,0.000105652077989759,0.437998559170354,0
0.00011457965112372,1,0.43805455729586,0.5,0.00011457965112372,0.000105658793567517,0.43805455729586,0
0.000114704951449232,1,0.438110321899244,0.5,0.000114704951449232,0.000105665503461937,0.438110321899244,0
0.000114627522323179,1,0.438165840220872,0.5,0.000114627522323179,0.00010567220767855,0.438165840220872,0
0.000113276200752906,1,0.438220041134601,0.5,0.000113276200752906,0.00010567890622288,0.438220041134601,0
0.00011361456917169,1,0.438275888259679,0.5,0.00011361456917169,0.000105685599100445,0.438275888259679,0
0.000114572583675258,1,0.438332311588982,0.5,0.000114572583675258,0.000105692286316755,0.438332311588982,0
0.000113922345134,1,0.438387083260123,0.5,0.000113922345134,0.000105698967877314,0.438387083260123,0
0.000113363182216193,1,0.438441902638479,0.5,0.000113363182216193,0.00010570564378762,0.438441902638479,0
0.000113512022628759,1,0.438497386688428,0.5,0.000113512022628759,0.000105712314053163,0.438497386688428,0
0.00011482438519586,1,0.438554239416875,0.5,0.00011482438519586,0.000105718978679428,0.438554239416875,0
0.000113425463134592,1,0.438606476460849,0.5,0.000113425463134592,0.000105725443304059,0.438606476460849,0
0.000113742379407715,1,0.438660387382779,0.5,0.000113742379407715,0.000105731902476504,0.438660387382779,0
0.000114154181787321,1,0.438714351265825,0.5,0.000114154181787321,0.000105738356202027,0.438714351265825,0
0.000113316775828718,1,0.438767024050895,0.5,0.000113316775828718,0.000105744804485885,0.438767024050895,0
0.000113034829590457,1,0.438820210441366,0.5,0.000113034829590457,0.000105751247333329,0.438820210441366,0
0.000114364403127367,1,0.438874966532577,0.5,0.000114364403127367,0.000105757684749604,0.438874966532577,0
0.000114506837988013,1,0.438928493701326,0.5,0.000114506837988013,0.000105764116739948,0.438928493701326,0
0.000114409540865266,1,0.438981739389524,0.5,0.000114409540865266,0.000105770543309595,0.438981739389524,0
0.000113136798851226,1,0.439033767919444,0.5,0.000113136798851226,0.000105776964463771,0.439033767919444,0
0.000113932515558056,1,0.439088052483176,0.5,0.000113932515558056,0.000105783380207695,0.439088052483176,0
0.000114603902979336,1,0.439140453745228,0.5,0.000114603902979336,0.000105789611306493,0.439140453745228,0
0.000114612292429949,1,0.439192151564638,0.5,0.000114612292429949,0.000105795837166981,0.439192151564638,0
0.000113613788892567,1,0.439242802080389,0.5,0.000113613788892567,0.00010580205779418,0.439242802080389,0
0.000113764836109366,1,0.439294561770189,0.5,0.000113764836109366,0.000105808273193101,0.439294561770189,0
0.000114415408844554,1,0.439346780642735,0.5,0.000114415408844554,0.000105814483368753,0.439346780642735,0
0.000114591369146989,1,0.439398484593978,0.5,0.000114591369146989,0.000105820688326138,0.439398484593978,0
0.000113956172169398,1,0.439449337112939,0.5,0.000113956172169398,0.000105826888070252,0.439449337112939,0
0.000114200569801358,1,0.439501028985343,0.5,0.000114200569801358,0.000105833082606085,0.439501028985343,0
0.000113791570156016,1,0.439552027253108,0.5,0.000113791570156016,0.00010583927193862,0.439552027253108,0
0.00011352122938782,1,0.43960333730767,0.5,0.00011352122938782,0.000105845456072837,0.43960333730767,0
0.000112862434206783,1,0.43965262093293,0.5,0.000112862434206783,0.000105851468342843,0.43965262093293,0
0.000114491826512931,1,0.439704153721326,0.5,0.000114491826512931,0.000105857475573868,0.439704153721326,0
0.000113688315938864,1,0.439753214615195,0.5,0.000113688315938864,0.000105863477770706,0.439753214615195,0
0.000113086097598433,1,0.439802437842325,0.5,0.000113086097598433,0.000105869474938147,0.439802437842325,0
0.000113602449967192,1,0.439852740713836,0.5,0.000113602449967192,0.000105875467080974,0.439852740713836,0
0.000113936711702317,1,0.439902822600995,0.5,0.000113936711702317,0.000105881454203963,0.439902822600995,0
0.000113873693957717,1,0.439952468347537,0.5,0.000113873693957717,0.000105887436311889,0.439952468347537,0
0.000112734460460215,1,0.44000099904974,0.5,0.000112734460460215,0.000105893413409517,0.44000099904974,0
0.000113637067945356,1,0.440051532796858,0.5,0.000113637067945356,0.000105899385501609,0.440051532796858,0
0.000113562652595532,1,0.440101249175674,0.5,0.000113562652595532,0.000105905352592921,0.440101249175674,0
0.000113677108139043,1,0.440149629350008,0.5,0.000113677108139043,0.000105911159734356,0.440149629350008,0
0.000113331427941182,1,0.440197511695649,0.5,0.000113331427941182,0.000105916962022707,0.440197511695649,0
0.000113484342477438,1,0.440245854974572,0.5,0.000113484342477438,0.00010592275946256,0.440245854974572,0
0.000113518953344955,1,0.440294042319842,0.5,0.000113518953344955,0.000105928552058497,0.440294042319842,0
0.000113223803693461,1,0.440341862306048,0.5,0.000113223803693461,0.000105934339815093,0.440341862306048,0
0.000112643611042523,1,0.44038935968212,0.5,0.000112643611042523,0.000105940122736921,0.44038935968212,0
0.000113345726719216,1,0.440438101830764,0.5,0.000113345726719216,0.000105945900828546,0.440438101830764,0
0.000113803904894111,1,0.4404865625375,0.5,0.000113803904894111,0.000105951674094528,0.4404865625375,0
0.00011240449035971,1,0.440533128178443,0.5,0.00011240449035971,0.000105957442539423,0.440533128178443,0
0.00011226165866885,1,0.44058109571245,0.5,0.00011226165866885,0.000105963206167781,0.44058109571245,0
0.000113202552174988,1,0.4406287405709,0.5,0.000113202552174988,0.000105968822342302,0.4406287405709,0
0.000112799709837535,1,0.440675005240041,0.5,0.000112799709837535,0.000105974433835992,0.440675005240041,0
0.000112228544261623,1,0.440721065162858,0.5,0.000112228544261623,0.000105980040653247,0.440721065162858,0
0.000112648709911434,1,0.440768080024168,0.5,0.000112648709911434,0.000105985642798459,0.440768080024168,0
0.000112372786282945,1,0.44081436243379,0.5,0.000112372786282945,0.000105991240276014,0.44081436243379,0
0.00011292436227639,1,0.44086143601092,0.5,0.00011292436227639,0.000105996833090293,0.44086143601092,0
0.00011326208409933,1,0.440908259432033,0.5,0.00011326208409933,0.000106002421245674,0.440908259432033,0
0.000113352762262245,1,0.440954799537877,0.5,0.000113352762262245,0.000106008004746527,0.440954799537877,0
0.000113380646374929,1,0.441001240608272,0.5,0.000113380646374929,0.00010601358359722,0.441001240608272,0
0.000113856516772861,1,0.441048265865217,0.5,0.000113856516772861,0.000106019157802113,0.441048265865217,0
0.000113530074352227,1,0.441093161098472,0.5,0.000113530074352227,0.000106024592865477,0.441093161098472,0
0.000113012310745713,1,0.441137829732594,0.5,0.000113012310745713,0.000106030023410613,0.441137829732594,0
0.00011295937606928,1,0.441182927947024,0.5,0.00011295937606928,0.000106035449441739,0.441182927947024,0
0.000113286269252835,1,0.44122837076999,0.5,0.000113286269252835,0.000106040870963067,0.44122837076999,0
0.000113380005260688,1,0.441273545245727,0.5,0.000113380005260688,0.000106046287978808,0.441273545245727,0
0.000112801089250903,1,0.441318011908637,0.5,0.000112801089250903,0.000106051700493164,0.441318011908637,0
0.000112959712792682,1,0.441363180979505,0.5,0.000112959712792682,0.000106057108510336,0.441363180979505,0
0.000112945579475279,1,0.441408142191109,0.5,0.000112945579475279,0.000106062512034518,0.441408142191109,0
0.000113406913889343,1,0.441453543797201,0.5,0.000113406913889343,0.0001060679110699,0.441453543797201,0
0.00011289708991766,1,0.441498096521938,0.5,0.00011289708991766,0.000106073305620667,0.441498096521938,0
0.00011238198655492,1,0.441541430463627,0.5,0.00011238198655492,0.000106078573025478,0.441541430463627,0
0.000113039768974811,1,0.441585903101356,0.5,0.000113039768974811,0.000106083836061978,0.441585903101356,0
0.000112388900082769,1,0.441629032926384,0.5,0.000112388900082769,0.000106089094734223,0.441629032926384,0
0.000113235431542294,1,0.441673626018699,0.5,0.000113235431542294,0.000106094349046265,0.441673626018699,0
0.0001128896717713,1,0.44171699271502,0.5,0.0001128896717713,0.000106099599002149,0.44171699271502,0
0.000113705200675768,1,0.441761486623527,0.5,0.000113705200675768,0.000106104844605918,0.441761486623527,0
0.00011229949806275,1,0.441803725252273,0.5,0.00011229949806275,0.000106110085861609,0.441803725252273,0
0.000112655681079589,1,0.441847691746627,0.5,0.000112655681079589,0.000106115322773256,0.441847691746627,0
0.000113023645085789,1,0.441891636030144,0.5,0.000113023645085789,0.000106120555344887,0.441891636030144,0
0.00011324756663272,1,0.441935549438207,0.5,0.00011324756663272,0.000106125783580527,0.441935549438207,0
0.00011352206669088,1,0.441978377337023,0.5,0.00011352206669088,0.000106130892820858,0.441978377337023,0
0.000113044544192661,1,0.442020420050124,0.5,0.000113044544192661,0.000106135997833738,0.442020420050124,0
0.00011332391662506,1,0.442063186522437,0.5,0.00011332391662506,0.000106141098623072,0.442063186522437,0
0.000112736387959236,1,0.442105052985345,0.5,0.000112736387959236,0.000106146195192758,0.442105052985345,0
0.000112142101461277,1,0.442146879609502,0.5,0.000112142101461277,0.000106151287546693,0.442146879609502,0
0.000111968930263201,1,0.442189094295403,0.5,0.000111968930263201,0.000106156375688768,0.442189094295403,0
0.0001134806041968,1,0.442232960800216,0.5,0.0001134806041968,0.000106161459622869,0.442232960800216,0
0.000112184406195065,1,0.442273986434186,0.5,0.000112184406195065,0.000106166539352879,0.442273986434186,0
0.000112984591034843,1,0.442317075479378,0.5,0.000112984591034843,0.000106171614882676,0.442317075479378,0
0.000111556914429932,1,0.442358037997514,0.5,0.000111556914429932,0.000106176686216134,0.442358037997514,0
0.000113419155093597,1,0.442401251636769,0.5,0.000113419155093597,0.000106181648759668,0.442401251636769,0
0.000112097989318965,1,0.442441249658581,0.5,0.000112097989318965,0.000106186607205938,0.442441249658581,0
0.000113264815065694,1,0.442483703487504,0.5,0.000113264815065694,0.000106191561558711,0.442483703487504,0
0.000112105140347109,1,0.442523798658121,0.5,0.000112105140347109,0.000106196511821748,0.442523798658121,0
0.000113452145093823,1,0.442566368376905,0.5,0.000113452145093823,0.000106201457998804,0.442566368376905,0
0.000112560923118432,1,0.442606667764191,0.5,0.000112560923118432,0.000106206400093634,0.442606667764191,0
0.000111793182715704,1,0.442647058554768,0.5,0.000111793182715704,0.000106211338109984,0.442647058554768,0
0.000112380234062875,1,0.442688772085286,0.5,0.000112380234062875,0.000106216272051601,0.442688772085286,0
0.000112952225973368,1,0.442730438531005,0.5,0.000112952225973368,0.000106221201922225,0.442730438531005,0
0.000112293479756036,1,0.442770969025529,0.5,0.000112293479756036,0.000106226127725591,0.442770969025529,0
0.000111635974958748,1,0.442810519038719,0.5,0.000111635974958748,0.000106230950750423,0.442810519038719,0
0.000112952846939567,1,0.442852012123248,0.5,0.000112952846939567,0.000106235769801359,0.442852012123248,0
0.000111620228554324,1,0.442890824437765,0.5,0.000111620228554324,0.000106240584882031,0.442890824437765,0
0.000112303027782178,1,0.442931620916018,0.5,0.000112303027782178,0.000106245395996071,0.442931620916018,0
0.000112109650318941,1,0.442971509989449,0.5,0.000112109650318941,0.000106250203147106,0.442971509989449,0
0.000112014625693126,1,0.443011466213307,0.5,0.000112014625693126,0.000106255006338757,0.443011466213307,0
0.000112935739620472,1,0.443052407399008,0.5,0.000112935739620472,0.000106259805574643,0.443052407399008,0
0.000112097516528755,1,0.443091558096654,0.5,0.000112097516528755,0.00010626460085838,0.443091558096654,0
0.000112082014041439,1,0.443131500389521,0.5,0.000112082014041439,0.000106269392193577,0.443131500389521,0
0.000111415947573926,1,0.44317087678079,0.5,0.000111415947573926,0.000106274179583842,0.44317087678079,0
0.000112451101034166,1,0.443211056146041,0.5,0.000112451101034166,0.00010627887294143,0.443211056146041,0
0.000112275307281079,1,0.443249994100263,0.5,0.000112275307281079,0.00010628356243942,0.443249994100263,0
0.000111709699140734,1,0.443288511801335,0.5,0.000111709699140734,0.000106288248081328,0.443288511801335,0
0.000111533684369898,1,0.443327388682039,0.5,0.000111533684369898,0.000106292929870663,0.443327388682039,0
0.000113253430935214,1,0.44336813093535,0.5,0.000113253430935214,0.000106297607810933,0.44336813093535,0
0.000113033954197099,1,0.443406903601609,0.5,0.000113033954197099,0.00010630228190564,0.443406903601609,0
0.000112288416689404,1,0.44344511986831,0.5,0.000112288416689404,0.000106306952158283,0.44344511986831,0
0.000112039524860706,1,0.443483802466839,0.5,0.000112039524860706,0.000106311618572358,0.443483802466839,0
0.00011291455994031,1,0.44352357870334,0.5,0.00011291455994031,0.000106316281151356,0.44352357870334,0
0.000111521049573493,1,0.443561164223614,0.5,0.000111521049573493,0.000106320939898764,0.443561164223614,0
0.000111515801539118,1,0.443599298042515,0.5,0.000111515801539118,0.000106325510731868,0.443599298042515,0
0.000111312087792282,1,0.443637203727153,0.5,0.000111312087792282,0.000106330077813041,0.443637203727153,0
0.000111495144714997,1,0.443675466538261,0.5,0.000111495144714997,0.000106334641145687,0.443675466538261,0
0.000112132844781264,1,0.443714154372645,0.5,0.000112132844781264,0.000106339200733203,0.443714154372645,0
0.000111957858537003,1,0.443751999925157,0.5,0.000111957858537003,0.000106343756578983,0.443751999925157,0
