mQp,mUb,Uo,my1,my,h1,mUp,mQ0,y1,vol1,y2,vol2,dy
0.000120254987800652,0,1,0.425822677791948,0.105112340573088,0.5,0.000120254987800652,5.17570776214292e-05,0.425822677791948,0,0.105112340573088,0,0.00784567116989247
0.000120594874882456,0,1,0.426607584796019,0.104776864187557,0.5,0.000120594874882456,5.16743343435071e-05,0.426607584796019,0,0.104776864187557,0,0.00784567116989247
0.000121077058757265,0,1,0.427392634096883,0.10444206739283,0.5,0.000121077058757265,5.1591591065585e-05,0.427392634096883,0,0.10444206739283,0,0.00784567116989247
0.000113654439923455,0,1,0.428177265597792,0.104107390092161,0.5,0.000113654439923455,5.15088477876629e-05,0.428177265597792,0,0.104107390092161,0,0.00735950215994503
0.000113754972956292,0,1,0.428913316346819,0.103773286234618,0.5,0.000113754972956292,5.14261045097408e-05,0.428913316346819,0,0.103773286234618,0,0.00735950215994503
0.000113413655841713,0,1,0.429648925245699,0.10343927782094,0.5,0.000113413655841713,5.13433612318188e-05,0.429648925245699,0,0.10343927782094,0,0.00735950215994503
0.000112896911109547,0,1,0.430384358716961,0.103105631273657,0.5,0.000112896911109547,5.12606179538967e-05,0.430384358716961,0,0.103105631273657,0,0.00735950215994503
0.000113968197594645,0,1,0.431121380219441,0.102774110051603,0.5,0.000113968197594645,5.11778746759746e-05,0.431121380219441,0,0.102774110051603,0,0.00735950215994503
0.000113080152636228,0,1,0.431856442390477,0.102441166792119,0.5,0.000113080152636228,5.10951313980525e-05,0.431856442390477,0,0.102441166792119,0,0.00735950215994503
0.000113708536531903,0,1,0.432593020990367,0.102110277255501,0.5,0.000113708536531903,5.10123881201304e-05,0.432593020990367,0,0.102110277255501,0,0.00735950215994503
0.000112956671139934,0,1,0.43332821934097,0.101778544763608,0.5,0.000112956671139934,5.09296448422084e-05,0.43332821934097,0,0.101778544763608,0,0.00735950215994503
0.000112355028306562,0,1,0.434063567914131,0.101447499788286,0.5,0.000112355028306562,5.08469015642863e-05,0.434063567914131,0,0.101447499788286,0,0.00735950215994503
0.000112543927832091,0,1,0.434799707029651,0.101117782649335,0.5,0.000112543927832091,5.07641582863642e-05,0.434799707029651,0,0.101117782649335,0,0.00735950215994503
0.000106850673099636,0,1,0.435537001411734,0.10078975807096,0.5,0.000106850673099636,5.06814150084421e-05,0.435537001411734,0,0.10078975807096,0,0.00690252678195807
0.000105409470023504,0,1,0.436225812886854,0.100459485417433,0.5,0.000105409470023504,5.05986717305201e-05,0.436225812886854,0,0.100459485417433,0,0.00690252678195807
0.0001054401821838,0,1,0.43691609627721,0.100131221973155,0.5,0.0001054401821838,5.0515928452598e-05,0.43691609627721,0,0.100131221973155,0,0.00690252678195807
0.000105619460280999,0,1,0.437606528233503,0.0998036443888256,0.5,0.000105619460280999,5.04331851746759e-05,0.437606528233503,0,0.0998036443888256,0,0.00690252678195807
0.000106746439903582,0,1,0.438297907891321,0.0994775518000344,0.5,0.000106746439903582,5.03504418967538e-05,0.438297907891321,0,0.0994775518000344,0,0.00690252678195807
0.000105892956662133,0,1,0.438987307086276,0.0991500160423918,0.5,0.000105892956662133,5.02676986188318e-05,0.438987307086276,0,0.0991500160423918,0,0.00690252678195807
0.000105400117630982,0,1,0.43967706692544,0.0988233782229718,0.5,0.000105400117630982,5.01849553409097e-05,0.43967706692544,0,0.0988233782229718,0,0.00690252678195807
0.000106254521076877,0,1,0.440368174007082,0.0984986249400414,0.5,0.000106254521076877,5.01022120629876e-05,0.440368174007082,0,0.0984986249400414,0,0.00690252678195807
0.000106213236234442,0,1,0.441058385400436,0.0981735132628352,0.5,0.000106213236234442,5.00194687850655e-05,0.441058385400436,0,0.0981735132628352,0,0.00690252678195807
0.000106338889414794,0,1,0.441748763731812,0.0978491058176642,0.5,0.000106338889414794,4.99367255071434e-05,0.441748763731812,0,0.0978491058176642,0,0.00690252678195807
9.95778292475562e-05,0,1,0.442438869412188,0.0975249630155057,0.5,9.95778292475562e-05,4.98539822292214e-05,0.442438869412188,0,0.0975249630155057,0,0.00647304221393764
9.8985473161503e-05,0,1,0.443085581277495,0.0972009121490932,0.5,9.8985473161503e-05,4.97712389512993e-05,0.443085581277495,0,0.0972009121490932,0,0.00647304221393764
9.9256734866715e-05,0,1,0.443733156760594,0.0968782621944846,0.5,9.9256734866715e-05,4.96884956733772e-05,0.443733156760594,0,0.0968782621944846,0,0.00647304221393764
0.00010035221436398,0,1,0.444381556461485,0.0965569737516804,0.5,0.00010035221436398,4.96057523954551e-05,0.444381556461485,0,0.0965569737516804,0,0.00647304221393764
0.000100076124893949,0,1,0.445028584593409,0.0962348510339215,0.5,0.000100076124893949,4.9523009117533e-05,0.445028584593409,0,0.0962348510339215,0,0.00647304221393764
9.98404020866032e-05,0,1,0.445675653091996,0.0959133059768377,0.5,9.98404020866032e-05,4.9440265839611e-05,0.445675653091996,0,0.0959133059768377,0,0.00647304221393764
0.000100047179026032,0,1,0.446323164090329,0.0955927407135131,0.5,0.000100047179026032,4.93575225616889e-05,0.446323164090329,0,0.0955927407135131,0,0.00647304221393764
9.93472000054234e-05,0,1,0.446969768332702,0.0952718059882411,0.5,9.93472000054234e-05,4.92747792837668e-05,0.446969768332702,0,0.0952718059882411,0,0.00647304221393764
9.87998006370314e-05,0,1,0.447616525154727,0.0949515611366337,0.5,9.87998006370314e-05,4.91920360058447e-05,0.447616525154727,0,0.0949515611366337,0,0.00647304221393764
0.000100658616072286,0,1,0.448265688191556,0.0946342597938424,0.5,0.000100658616072286,4.91092927279227e-05,0.448265688191556,0,0.0946342597938424,0,0.00647304221393764
9.35518418546495e-05,0,1,0.448912103433271,0.094314747949949,0.5,9.35518418546495e-05,4.90265494500006e-05,0.448912103433271,0,0.094314747949949,0,0.00606928932184357
9.24703703886179e-05,0,1,0.449517950893989,0.0939955809082814,0.5,9.24703703886179e-05,4.89438061720785e-05,0.449517950893989,0,0.0939955809082814,0,0.00606928932184357
9.41794407953366e-05,0,1,0.45012658889658,0.093679741702499,0.5,9.41794407953366e-05,4.88610628941564e-05,0.45012658889658,0,0.093679741702499,0,0.00606928932184357
9.25257665161583e-05,0,1,0.450731864154485,0.0933610770460433,0.5,9.25257665161583e-05,4.87783196162343e-05,0.450731864154485,0,0.0933610770460433,0,0.00606928932184357
9.32221563657803e-05,0,1,0.451339489476519,0.0930452997477288,0.5,9.32221563657803e-05,4.86955763383123e-05,0.451339489476519,0,0.0930452997477288,0,0.00606928932184357
9.34463589624671e-05,0,1,0.4519466426113,0.0927295875561738,0.5,9.34463589624671e-05,4.86128330603902e-05,0.4519466426113,0,0.0927295875561738,0,0.00606928932184357
9.36194014787718e-05,0,1,0.452553744586001,0.092414361498551,0.5,9.36194014787718e-05,4.85300897824681e-05,0.452553744586001,0,0.092414361498551,0,0.00606928932184357
9.39449730112846e-05,0,1,0.453160999089718,0.0920998252639568,0.5,9.39449730112846e-05,4.8447346504546e-05,0.453160999089718,0,0.0920998252639568,0,0.00606928932184357
9.38257199541739e-05,0,1,0.453767808768845,0.0917853814987855,0.5,9.38257199541739e-05,4.8364603226624e-05,0.453767808768845,0,0.0917853814987855,0,0.00606928932184357
9.35395890945241e-05,0,1,0.45437445157017,0.0914713081498242,0.5,9.35395890945241e-05,4.82818599487019e-05,0.45437445157017,0,0.0914713081498242,0,0.00606928932184357
8.66950533536462e-05,0,1,0.45498037914422,0.0911570568676007,0.5,8.66950533536462e-05,4.81991166707798e-05,0.45498037914422,0,0.0911570568676007,0,0.00568986220452728
8.6868891736314e-05,0,1,0.455549539203056,0.0908445180759067,0.5,8.6868891736314e-05,4.81163733928577e-05,0.455549539203056,0,0.0908445180759067,0,0.00568986220452728
8.85705892338037e-05,0,1,0.456120227121006,0.0905340444373399,0.5,8.85705892338037e-05,4.80336301149356e-05,0.456120227121006,0,0.0905340444373399,0,0.00568986220452728
8.70004295435493e-05,0,1,0.456687643181768,0.0902208362355978,0.5,8.70004295435493e-05,4.79508868370136e-05,0.456687643181768,0,0.0902208362355978,0,0.00568986220452728
8.74725496993495e-05,1,1,0.457076784884073,0.0900904794561686,0.5,8.74725496993495e-05,4.7916107763053e-05,0.457076784884073,0,0.0900904794561686,0,-0.000579711767448097
8.71130503918327e-05,1,1,0.457018613709732,0.0904055020234219,0.5,8.71130503918327e-05,4.79999049261966e-05,0.457018613709732,0,0.0904055020234219,0,-0.000576523145866942
8.80135907897546e-05,1,1,0.456962021013833,0.0907209232710203,0.5,8.80135907897546e-05,4.80833277862989e-05,0.456962021013833,0,0.0907209232710203,0,-0.000573342989002889
8.7527580409439e-05,1,1,0.456904359360534,0.0910340998752377,0.5,8.7527580409439e-05,4.8166379152432e-05,0.456904359360534,0,0.0910340998752377,0,-0.000570171274577311
8.71511184451631e-05,1,1,0.456847124005897,0.0913465311816713,0.5,8.71511184451631e-05,4.82490618003272e-05,0.456847124005897,0,0.0913465311816713,0,-0.000567007980425408
8.79548848600605e-05,1,1,0.456791384788959,0.0916592910965593,0.5,8.79548848600605e-05,4.83313784729332e-05,0.456791384788959,0,0.0916592910965593,0,-0.00056385308449477
8.53196698785667e-05,1,1,0.456734059011384,0.091969300966657,0.5,8.53196698785667e-05,4.84133318809632e-05,0.456734059011384,0,0.091969300966657,0,-0.000660534497455852
8.55056523993454e-05,1,1,0.45666835279756,0.0922797451840414,0.5,8.55056523993454e-05,4.84949235806142e-05,0.45666835279756,0,0.0922797451840414,0,-0.000657310829962793
8.53138791262053e-05,1,1,0.456602590774895,0.0925889610532703,0.5,8.53138791262053e-05,4.8576155108e-05,0.456602590774895,0,0.0925889610532703,0,-0.000654095554799146
8.61804774607723e-05,1,1,0.456538208232631,0.0928983878701204,0.5,8.61804774607723e-05,4.86570290967575e-05,0.456538208232631,0,0.0928983878701204,0,-0.000650888650555058
8.50986865278144e-05,1,1,0.456472197573866,0.0932050220229535,0.5,8.50986865278144e-05,4.87375481501314e-05,0.456472197573866,0,0.0932050220229535,0,-0.000647690095925539
8.54384763041041e-05,1,1,0.456407927934675,0.0935122366120509,0.5,8.54384763041041e-05,4.88177148414701e-05,0.456407927934675,0,0.0935122366120509,0,-0.000644499869709156
8.62852464057253e-05,1,1,0.456344483882891,0.0938191201486041,0.5,8.62852464057253e-05,4.88975317147105e-05,0.456344483882891,0,0.0938191201486041,0,-0.000641317950806754
8.59503443528018e-05,1,1,0.456280175936352,0.0941239870731789,0.5,8.59503443528018e-05,4.89770012848533e-05,0.456280175936352,0,0.0941239870731789,0,-0.000638144318220195
8.52515408671052e-05,1,1,0.456215821038195,0.0944276582312093,0.5,8.52515408671052e-05,4.90561260384278e-05,0.456215821038195,0,0.0944276582312093,0,-0.000634978951051117
8.64613567647161e-05,1,1,0.456153690883734,0.0947324092000838,0.5,8.64613567647161e-05,4.91349084339478e-05,0.456153690883734,0,0.0947324092000838,0,-0.000631821828499718
8.6700714706796e-05,1,1,0.456090042005408,0.0950345003742901,0.5,8.6700714706796e-05,4.92133509023573e-05,0.456090042005408,0,0.0950345003742901,0,-0.000572597163892739
8.76225077014786e-05,1,1,0.456033858771056,0.0953373172139372,0.5,8.76225077014786e-05,4.92914564711683e-05,0.456033858771056,0,0.0953373172139372,0,-0.000569504742760951
8.61973693316124e-05,1,1,0.455975637439882,0.0956369721940392,0.5,8.61973693316124e-05,4.93692281352696e-05,0.455975637439882,0,0.0956369721940392,0,-0.00056642046960502
8.78967869896226e-05,1,1,0.455920848685508,0.0959389397763531,0.5,8.78967869896226e-05,4.94466682366939e-05,0.455920848685508,0,0.0959389397763531,0,-0.000563344323894958
8.60093651674996e-05,1,1,0.455862780300705,0.0962365115225631,0.5,8.60093651674996e-05,4.95237790917156e-05,0.455862780300705,0,0.0962365115225631,0,-0.000560276285193942
8.61108007469064e-05,1,1,0.455807007172671,0.0965352660697457,0.5,8.61108007469064e-05,4.96005629912512e-05,0.455807007172671,0,0.0965352660697457,0,-0.000557216333157229
8.6938583836423e-05,1,1,0.455752265983862,0.0968339438313798,0.5,8.6938583836423e-05,4.96770222012516e-05,0.455752265983862,0,0.0968339438313798,0,-0.000554164447531075
8.74889693416403e-05,1,1,0.455697552183552,0.0971315439690863,0.5,8.74889693416403e-05,4.97531589630869e-05,0.455697552183552,0,0.0971315439690863,0,-0.000551120608151678
8.78181555289193e-05,1,1,0.455642921166386,0.0974281255713593,0.5,8.78181555289193e-05,4.98289754939229e-05,0.455642921166386,0,0.0974281255713593,0,-0.000548084794944137
8.64504051276051e-05,1,1,0.455586896393476,0.0977222157748334,0.5,8.64504051276051e-05,4.9904473987091e-05,0.455586896393476,0,0.0977222157748334,0,-0.000545056987921429
8.7449027683631e-05,1,1,0.455532760757302,0.0980171011293551,0.5,8.7449027683631e-05,4.99796566124503e-05,0.455532760757302,0,0.0980171011293551,0,-0.000491412657812043
8.82679401416871e-05,1,1,0.455484586872938,0.0983117998173542,0.5,8.82679401416871e-05,5.00545260739623e-05,0.455484586872938,0,0.0983117998173542,0,-0.000488444599143531
8.77296226901829e-05,1,1,0.455435352168707,0.0986043597092838,0.5,8.77296226901829e-05,5.01290850477139e-05,0.455435352168707,0,0.0986043597092838,0,-0.000485484453680176
8.82282152589765e-05,1,1,0.455387449994204,0.0988971777447501,0.5,8.82282152589765e-05,5.02033356276641e-05,0.455387449994204,0,0.0988971777447501,0,-0.000482532201680386
8.80735189731798e-05,1,1,0.455339189362194,0.0991885665090593,0.5,8.80735189731798e-05,5.02772798857744e-05,0.455339189362194,0,0.0991885665090593,0,-0.00047958782348596
8.80930435884469e-05,1,1,0.455291396996029,0.0994793562808025,0.5,8.80930435884469e-05,5.03509198723353e-05,0.455291396996029,0,0.0994793562808025,0,-0.000476651299521147
8.82432523820973e-05,1,1,0.455244028574541,0.0997695062768949,0.5,8.82432523820973e-05,5.04242576162867e-05,0.455244028574541,0,0.0997695062768949,0,-0.000473722610291754
8.68024472656894e-05,1,1,0.455195361617137,0.100057297537834,0.5,8.68024472656894e-05,5.04972951255326e-05,0.455195361617137,0,0.100057297537834,0,-0.000470801736384238
8.71908557973051e-05,1,1,0.455148815570813,0.100346153014856,0.5,8.71908557973051e-05,5.05700343872489e-05,0.455148815570813,0,0.100346153014856,0,-0.000467888658464842
8.71730466623888e-05,1,1,0.455102154225617,0.100633839985558,0.5,8.71730466623888e-05,5.06424773681862e-05,0.455102154225617,0,0.100633839985558,0,-0.000464983357278711
8.8555911766607e-05,1,1,0.455056482701098,0.100921467040486,0.5,8.8555911766607e-05,5.07146260149665e-05,0.455056482701098,0,0.100921467040486,0,-0.000416566616071167
8.87359515105837e-05,1,1,0.455015148655354,0.101207837328593,0.5,8.87359515105837e-05,5.0786482750528e-05,0.455015148655354,0,0.101207837328593,0,-0.000413716376529143
8.86639285267458e-05,1,1,0.454973847186304,0.10149320525337,0.5,8.86639285267458e-05,5.08580499738574e-05,0.454973847186304,0,0.10149320525337,0,-0.00041087382444194
8.81736391634387e-05,1,1,0.454932411322504,0.101777407252787,0.5,8.81736391634387e-05,5.09293295663768e-05,0.454932411322504,0,0.101777407252787,0,-0.000408038940780579
8.78803100613149e-05,1,1,0.4548914555247,0.102061061181056,0.5,8.78803100613149e-05,5.10003233905907e-05,0.4548914555247,0,0.102061061181056,0,-0.000405211706591222
8.78980906670268e-05,1,1,0.454851093178337,0.102344283801268,0.5,8.78980906670268e-05,5.10710332903551e-05,0.454851093178337,0,0.102344283801268,0,-0.000402392102994381
8.87367308664602e-05,1,1,0.454811833271181,0.102627587463154,0.5,8.87367308664602e-05,5.11414610911413e-05,0.454811833271181,0,0.102627587463154,0,-0.000399580111184156
8.77625627432605e-05,1,1,0.454771041375074,0.102908341084975,0.5,8.77625627432605e-05,5.12116086002949e-05,0.454771041375074,0,0.102908341084975,0,-0.00039677571242747
8.89189161261927e-05,1,1,0.454732660061475,0.103190490569185,0.5,8.89189161261927e-05,5.12814776072904e-05,0.454732660061475,0,0.103190490569185,0,-0.000393978888063317
8.77502230674557e-05,1,1,0.454692233005926,0.103469582907041,0.5,8.77502230674557e-05,5.13510698839812e-05,0.454692233005926,0,0.103469582907041,0,-0.000391189619502037
8.8156173476862e-05,1,1,0.454653028955081,0.103748890145749,0.5,8.8156173476862e-05,5.14203871848442e-05,0.454653028955081,0,0.103748890145749,0,-0.000347486550481595
8.93848832943669e-05,1,1,0.454619645996212,0.104028925097048,0.5,8.93848832943669e-05,5.14894316891873e-05,0.454619645996212,0,0.104028925097048,0,-0.00034474806981873
8.83107860982265e-05,1,1,0.454584233704735,0.104305936305608,0.5,8.83107860982265e-05,5.1558205555619e-05,0.454584233704735,0,0.104305936305608,0,-0.000342017059275535
8.99592105669973e-05,1,1,0.454551816663238,0.104584951598065,0.5,8.99592105669973e-05,5.16267104822641e-05,0.454551816663238,0,0.104584951598065,0,-0.000339293500472049
8.90292571981836e-05,1,1,0.45451709322796,0.104860672560068,0.5,8.90292571981836e-05,5.1694948150874e-05,0.45451709322796,0,0.104860672560068,0,-0.000336577375096469
8.93029875461754e-05,1,1,0.454483844718025,0.105136883725628,0.5,8.93029875461754e-05,5.17629202270498e-05,0.454483844718025,0,0.105136883725628,0,-0.000333868664904473
8.98889462442814e-05,1,1,0.454451178937458,0.105412696099247,0.5,8.98889462442814e-05,5.18306283604612e-05,0.454451178937458,0,0.105412696099247,0,-0.000331167351718569
8.80967853114722e-05,1,1,0.454416404799484,0.10568542178034,0.5,8.80967853114722e-05,5.18980741850622e-05,0.454416404799484,0,0.10568542178034,0,-0.00032847341742744
8.9247987587426e-05,1,1,0.454384843049954,0.105960384686774,0.5,8.9247987587426e-05,5.19652593193024e-05,0.454384843049954,0,0.105960384686774,0,-0.000325786843985312
8.95046395432022e-05,1,1,0.454352655040156,0.106233749327787,0.5,8.95046395432022e-05,5.20321853663352e-05,0.454352655040156,0,0.106233749327787,0,-0.000323107613411319
8.96154617366415e-05,1,1,0.454320027355794,0.106505705433085,0.5,8.96154617366415e-05,5.20988539142218e-05,0.454320027355794,0,0.106505705433085,0,-0.000283981067366358
8.872968651658e-05,1,1,0.454290875165746,0.106776529034491,0.5,8.872968651658e-05,5.2165266926475e-05,0.454290875165746,0,0.106776529034491,0,-0.000281348440833425
8.95055629421479e-05,1,1,0.454263647526802,0.107048320958938,0.5,8.95055629421479e-05,5.22314263486523e-05,0.454263647526802,0,0.107048320958938,0,-0.000278723075219842
8.96606474627986e-05,1,1,0.45423606127021,0.107318801129762,0.5,8.96606474627986e-05,5.22973337198777e-05,0.45423606127021,0,0.107318801129762,0,-0.000276104952741432
9.01661860374539e-05,1,1,0.454209086918502,0.107588943148086,0.5,9.01661860374539e-05,5.23629905650188e-05,0.454209086918502,0,0.107588943148086,0,-0.000273494055676219
8.87530102695082e-05,1,1,0.454180454581623,0.107856480189049,0.5,8.87530102695082e-05,5.24283983948733e-05,0.454180454581623,0,0.107856480189049,0,-0.000270890366363862
8.95078784065786e-05,1,1,0.454154250297927,0.10812550134291,0.5,8.95078784065786e-05,5.24935587063525e-05,0.454154250297927,0,0.10812550134291,0,-0.000268293867205082
9.05766581484902e-05,1,1,0.454128619216974,0.108394154797945,0.5,9.05766581484902e-05,5.25584729826616e-05,0.454128619216974,0,0.108394154797945,0,-0.000265704540661109
8.95577804564264e-05,1,1,0.45410115905334,0.108660041294355,0.5,8.95577804564264e-05,5.26231426934767e-05,0.45410115905334,0,0.108660041294355,0,-0.000263122369253137
8.92804099410178e-05,1,1,0.454074698256992,0.108925992294744,0.5,8.92804099410178e-05,5.26875692951197e-05,0.454074698256992,0,0.108925992294744,0,-0.000260547335561777
9.00149340694016e-05,1,1,0.454049005725894,0.10919177969682,0.5,9.00149340694016e-05,5.27517542307291e-05,0.454049005725894,0,0.10919177969682,0,-0.000225461461104994
9.0609622243062e-05,1,1,0.454027180935328,0.109457257030483,0.5,9.0609622243062e-05,5.28156992758004e-05,0.454027180935328,0,0.109457257030483,0,-0.000222929291687543
8.95337569533646e-05,1,1,0.45400393845513,0.109720396493197,0.5,8.95337569533646e-05,5.28794061901721e-05,0.45400393845513,0,0.109720396493197,0,-0.000220404181579154
8.94658330098208e-05,1,1,0.453981956075043,0.109983878826591,0.5,8.94658330098208e-05,5.29428763742537e-05,0.453981956075043,0,0.109983878826591,0,-0.000217886113545928
9.10527768353353e-05,0,1,0.454531578643504,0.109679072324774,0.5,9.10527768353353e-05,5.28690811664759e-05,0.454531578643504,0,0.109679072324774,0,0.00585214768412251
8.96329892917797e-05,0,1,0.455115373624373,0.109334615462376,0.5,8.96329892917797e-05,5.27863378885538e-05,0.455115373624373,0,0.109334615462376,0,0.00585214768412251
8.92637447524288e-05,0,1,0.455700219148246,0.108991746436996,0.5,8.92637447524288e-05,5.27035946106317e-05,0.455700219148246,0,0.108991746436996,0,0.00585214768412251
8.93707718826801e-05,0,1,0.456285540943788,0.108649890977297,0.5,8.93707718826801e-05,5.26208513327097e-05,0.456285540943788,0,0.108649890977297,0,0.00585214768412251
9.01757500162342e-05,0,1,0.456871560690334,0.108309270762614,0.5,9.01757500162342e-05,5.25381080547876e-05,0.456871560690334,0,0.108309270762614,0,0.00585214768412251
8.94432406599011e-05,0,1,0.45745604294939,0.107967650354453,0.5,8.94432406599011e-05,5.24553647768655e-05,0.45745604294939,0,0.107967650354453,0,0.00585214768412251
8.63753116632976e-05,0,1,0.458041972965911,0.10762801499777,0.5,8.63753116632976e-05,5.23726214989434e-05,0.458041972965911,0,0.10762801499777,0,0.00560648683315844
8.55502669070895e-05,0,1,0.45860179660447,0.107287376642235,0.5,8.55502669070895e-05,5.22898782210214e-05,0.45860179660447,0,0.107287376642235,0,0.00560648683315844
8.70230493175252e-05,0,1,0.459163918070197,0.106949573407879,0.5,8.70230493175252e-05,5.22071349430993e-05,0.459163918070197,0,0.106949573407879,0,0.00560648683315844
8.6077021511056e-05,0,1,0.459723620725706,0.106609888657318,0.5,8.6077021511056e-05,5.21243916651772e-05,0.459723620725706,0,0.106609888657318,0,0.00560648683315844
8.61876781823335e-05,0,1,0.460284380065693,0.106271797885248,0.5,8.61876781823335e-05,5.20416483872551e-05,0.460284380065693,0,0.106271797885248,0,0.00560648683315844
8.59943523441694e-05,0,1,0.460844835423171,0.10593394042468,0.5,8.59943523441694e-05,5.1958905109333e-05,0.460844835423171,0,0.10593394042468,0,0.00560648683315844
8.67669903199314e-05,0,1,0.461406256744462,0.105597586221939,0.5,8.67669903199314e-05,5.1876161831411e-05,0.461406256744462,0,0.105597586221939,0,0.00560648683315844
8.64934489512599e-05,0,1,0.461966631886409,0.105260723133866,0.5,8.64934489512599e-05,5.17934185534889e-05,0.461966631886409,0,0.105260723133866,0,0.00560648683315844
8.70836656897066e-05,0,1,0.462527870786464,0.104925261097913,0.5,8.70836656897066e-05,5.17106752755668e-05,0.462527870786464,0,0.104925261097913,0,0.00560648683315844
8.68563887636719e-05,0,1,0.463088292192854,0.104589518862308,0.5,8.68563887636719e-05,5.16279319976447e-05,0.463088292192854,0,0.104589518862308,0,0.00560648683315844
8.15877227957585e-05,0,1,0.463649097580304,0.104254697901775,0.5,8.15877227957585e-05,5.15451887197227e-05,0.463649097580304,0,0.104254697901775,0,0.00525419007326921
8.13141093334065e-05,0,1,0.464174242974168,0.103919983917659,0.5,8.13141093334065e-05,5.14624454418006e-05,0.464174242974168,0,0.103919983917659,0,0.00525419007326921
8.06926475831089e-05,0,1,0.464699040519745,0.103585459379267,0.5,8.06926475831089e-05,5.13797021638785e-05,0.464699040519745,0,0.103585459379267,0,0.00525419007326921
8.17850103320766e-05,0,1,0.465225551889821,0.103253185959386,0.5,8.17850103320766e-05,5.12969588859564e-05,0.465225551889821,0,0.103253185959386,0,0.00525419007326921
8.11257322314131e-05,0,1,0.465750311619047,0.102919698192669,0.5,8.11257322314131e-05,5.12142156080343e-05,0.465750311619047,0,0.102919698192669,0,0.00525419007326921
8.06386943806425e-05,0,1,0.466275243588523,0.102586919960214,0.5,8.06386943806425e-05,5.11314723301123e-05,0.466275243588523,0,0.102586919960214,0,0.00525419007326921
8.09935364783062e-05,0,1,0.466801017437948,0.102255520901719,0.5,8.09935364783062e-05,5.10487290521902e-05,0.466801017437948,0,0.102255520901719,0,0.00525419007326921
8.08246719123261e-05,0,1,0.467326267580709,0.101924135430574,0.5,8.08246719123261e-05,5.09659857742681e-05,0.467326267580709,0,0.101924135430574,0,0.00525419007326921
8.07179114849206e-05,0,1,0.467851579827608,0.10159334935758,0.5,8.07179114849206e-05,5.0883242496346e-05,0.467851579827608,0,0.10159334935758,0,0.00525419007326921
8.03954080810099e-05,0,1,0.468376676331531,0.101262884835621,0.5,8.03954080810099e-05,5.08004992184239e-05,0.468376676331531,0,0.101262884835621,0,0.00525419007326921
7.49835066022013e-05,0,1,0.468901780629332,0.100932965401553,0.5,7.49835066022013e-05,5.07177559405019e-05,0.468901780629332,0,0.100932965401553,0,0.00492320358286821
7.56604924772886e-05,0,1,0.469394777973494,0.100604574956898,0.5,7.56604924772886e-05,5.06350126625798e-05,0.469394777973494,0,0.100604574956898,0,0.00492320358286821
7.57620950698414e-05,0,1,0.469887199934373,0.100276146422974,0.5,7.57620950698414e-05,5.05522693846577e-05,0.469887199934373,0,0.100276146422974,0,0.00492320358286821
7.53968681052051e-05,0,1,0.470379155065695,0.0999477883535047,0.5,7.53968681052051e-05,5.04695261067356e-05,0.470379155065695,0,0.0999477883535047,0,0.00492320358286821
7.50272734621405e-05,0,1,0.470871105829339,0.0996199632103696,0.5,7.50272734621405e-05,5.03867828288136e-05,0.470871105829339,0,0.0996199632103696,0,0.00492320358286821
7.52501074756467e-05,0,1,0.471363649021639,0.0992932677899035,0.5,7.52501074756467e-05,5.03040395508915e-05,0.471363649021639,0,0.0992932677899035,0,0.00492320358286821
7.64213724748069e-05,0,1,0.471857140644925,0.0989680580944356,0.5,7.64213724748069e-05,5.02212962729694e-05,0.471857140644925,0,0.0989680580944356,0,0.00492320358286821
7.58722133603022e-05,0,1,0.472348911844098,0.0986416652688665,0.5,7.58722133603022e-05,5.01385529950473e-05,0.472348911844098,0,0.0986416652688665,0,0.00492320358286821
7.61549758785864e-05,0,1,0.472841514964903,0.0983166416589426,0.5,7.61549758785864e-05,5.00558097171252e-05,0.472841514964903,0,0.0983166416589426,0,0.00492320358286821
7.65446206822472e-05,0,1,0.473334224967993,0.0979922622253167,0.5,7.65446206822472e-05,4.99730664392032e-05,0.473334224967993,0,0.0979922622253167,0,0.00492320358286821
7.05121843687969e-05,0,1,0.473825305541406,0.0976667906560259,0.5,7.05121843687969e-05,4.98903231612811e-05,0.473825305541406,0,0.0976667906560259,0,0.00461199245041481
7.14478126306497e-05,0,1,0.47428744041471,0.097344031793883,0.5,7.14478126306497e-05,4.9807579883359e-05,0.47428744041471,0,0.097344031793883,0,0.00461199245041481
7.05520095912704e-05,0,1,0.474747743856712,0.0970199787944515,0.5,7.05520095912704e-05,4.97248366054369e-05,0.474747743856712,0,0.0970199787944515,0,0.00461199245041481
7.07903267429353e-05,0,1,0.475209181418905,0.0966975972092234,0.5,7.07903267429353e-05,4.96420933275149e-05,0.475209181418905,0,0.0966975972092234,0,0.00461199245041481
7.01866947749755e-05,0,1,0.475669777031979,0.0963749109688882,0.5,7.01866947749755e-05,4.95593500495928e-05,0.475669777031979,0,0.0963749109688882,0,0.00461199245041481
7.09442092753874e-05,0,1,0.47613173379152,0.0960541231690339,0.5,7.09442092753874e-05,4.94766067716707e-05,0.47613173379152,0,0.0960541231690339,0,0.00461199245041481
7.04904176987385e-05,0,1,0.476592479244985,0.095732661357115,0.5,7.04904176987385e-05,4.93938634937486e-05,0.476592479244985,0,0.095732661357115,0,0.00461199245041481
7.1615388959579e-05,0,1,0.477054803461288,0.095413315602046,0.5,7.1615388959579e-05,4.93111202158265e-05,0.477054803461288,0,0.095413315602046,0,0.00461199245041481
