mQp,Uo,my1,h1,mUp,mQ0,y1,vol1,dy,A1,Cvb,ysqrt
0.000130775708548196,1,0.41349272046968,0.5,0.000130775708548196,0.000102653960462814,0.41349272046968,0,0.00183303694366655,0.0154,0.00015938,0.643033996356087
0.000130183352462142,1,0.413675357958133,0.5,0.000130183352462142,0.000102676702315519,0.413675357958133,0,0.00183156019998442,0.0154,0.00015938,0.64317599298958
0.000130454614167354,1,0.413858711465836,0.5,0.000130454614167354,0.000102699420818912,0.413858711465836,0,0.00183008497249137,0.0154,0.00015938,0.643318514785511
0.000131550093664619,1,0.414042741744299,0.5,0.000131550093664619,0.00010272211600728,0.414042741744299,0,0.001828611258961,0.0154,0.00015938,0.643461530896991
0.000131274004194588,1,0.414225253158047,0.5,0.000131274004194588,0.000102744787914834,0.414225253158047,0,0.00182713905717174,0.0154,0.00015938,0.643603335260195
0.000131038281387243,1,0.414407657793773,0.5,0.000131038281387243,0.000102767436575715,0.414407657793773,0,0.00182566836490675,0.0154,0.00015938,0.643745025451672
0.000129839278895791,1,0.414590357935404,0.5,0.000129839278895791,0.000102790062023988,0.414590357935404,0,0.00173291480132538,0.0154,0.00015938,0.643886913933964
0.000129139299875182,1,0.414762879712555,0.5,0.000129139299875182,0.000102811533376156,0.414762879712555,0,0.00173152055767808,0.0154,0.00015938,0.644020869003913
0.00012859190050679,1,0.414935414715631,0.5,0.00012859190050679,0.000102832982977242,0.414935414715631,0,0.00173012772643874,0.0154,0.00015938,0.644154806483372
0.000130450715942045,1,0.415110216720923,0.5,0.000130450715942045,0.000102854410858339,0.415110216720923,0,0.00172873630558827,0.0154,0.00015938,0.644290475423099
0.000129561736262657,1,0.41528213185945,0.5,0.000129561736262657,0.000102875817050477,0.41528213185945,0,0.00172734629311181,0.0154,0.00015938,0.644423875922867
0.000128480264796626,1,0.415453715575278,0.5,0.000128480264796626,0.000102897201584619,0.415453715575278,0,0.00172595768699868,0.0154,0.00015938,0.64455699172011
0.000130189335203344,1,0.415627951042603,0.5,0.000130189335203344,0.000102918564491666,0.415627951042603,0,0.00172457048524235,0.0154,0.00015938,0.644692136637793
0.000128535660924166,1,0.4157986851152,0.5,0.000128535660924166,0.000102939905802455,0.4157986851152,0,0.00172318468584049,0.0154,0.00015938,0.644824538239047
0.000129232050773788,1,0.41597163074202,0.5,0.000129232050773788,0.000102961225547758,0.41597163074202,0,0.00172180028679488,0.0154,0.00015938,0.644958627155277
0.000129456253370475,1,0.416143965811617,0.5,0.000129456253370475,0.000102982523758282,0.416143965811617,0,0.00172041728611148,0.0154,0.00015938,0.645092214967455
0.00012832196177383,1,0.416316111490901,0.5,0.00012832196177383,0.000103003800464673,0.416316111490901,0,0.00163414385628412,0.0154,0.00015938,0.645225628358717
0.000128647533306343,1,0.416479785834277,0.5,0.000128647533306343,0.000103024006144767,0.416479785834277,0,0.0016328317991352,0.0154,0.00015938,0.645352450862532
0.000128528280249232,1,0.41664288421288,0.5,0.000128528280249232,0.00010304419164596,0.41664288421288,0,0.00163152105230449,0.0154,0.00015938,0.645478802295537
0.000128242149389582,1,0.416805684704438,0.5,0.000128242149389582,0.000103064356996298,0.416805684704438,0,0.00163021161397086,0.0154,0.00015938,0.645604898296503
0.000127240791255375,1,0.416967639090237,0.5,0.000127240791255375,0.000103084502223769,0.416967639090237,0,0.00162890348231684,0.0154,0.00015938,0.645730314520107
0.000127414629638043,1,0.417130637924645,0.5,0.000127414629638043,0.000103104627356308,0.417130637924645,0,0.00162759665552861,0.0154,0.00015938,0.645856514966479
0.000129116327135533,1,0.417295034000658,0.5,0.000129116327135533,0.000103124732421791,0.417295034000658,0,0.00162629113179598,0.0154,0.00015938,0.645983772242506
0.000127546167445278,1,0.417456027732187,0.5,0.000127546167445278,0.000103144817448038,0.417456027732187,0,0.00162498690931237,0.0154,0.00015938,0.646108371507587
0.000127872253338867,1,0.417618787352038,0.5,0.000127872253338867,0.000103164882462817,0.417618787352038,0,0.00162368398627482,0.0154,0.00015938,0.64623431304136
0.000128397866891071,1,0.417781616272142,0.5,0.000128397866891071,0.000103184927493835,0.417781616272142,0,0.00162238236088399,0.0154,0.00015938,0.646360283643838
0.000127167454942052,1,0.417943776452858,0.5,0.000127167454942052,0.00010320495256875,0.417943776452858,0,0.00154203113236856,0.0154,0.00015938,0.646485712489346
0.000126204097642038,1,0.418096954413901,0.5,0.000126204097642038,0.000103223982268484,0.418096954413901,0,0.00154079543758061,0.0154,0.00015938,0.646604171355166
0.000127057956292166,1,0.418251826082311,0.5,0.000127057956292166,0.000103242993216989,0.418251826082311,0,0.00153956096040499,0.0154,0.00015938,0.646723917976064
0.000127860288998358,1,0.418406522837871,0.5,0.000127860288998358,0.000103261985439635,0.418406522837871,0,0.00153832769919418,0.0154,0.00015938,0.64684350722402
0.000126666081962796,1,0.418559099788298,0.5,0.000126666081962796,0.000103280958961746,0.418559099788298,0,0.00153709565230386,0.0154,0.00015938,0.646961436090512
0.000127628435285899,1,0.418713710155042,0.5,0.000127628435285899,0.000103299913808595,0.418713710155042,0,0.00153586481809291,0.0154,0.00015938,0.647080914689223
0.000127900736679587,1,0.418867507447001,0.5,0.000127900736679587,0.000103318850005406,0.418867507447001,0,0.00153463519492337,0.0154,0.00015938,0.647199743083232
0.000126470260391541,1,0.419019479059446,0.5,0.000126470260391541,0.000103337767577355,0.419019479059446,0,0.00153340678116046,0.0154,0.00015938,0.647317139476042
0.000126455287202784,1,0.419172743394016,0.5,0.000126455287202784,0.000103356666549569,0.419172743394016,0,0.00153217957517253,0.0154,0.00015938,0.647435512923114
0.000126800903756855,1,0.41932624565805,0.5,0.000126800903756855,0.000103375546947126,0.41932624565805,0,0.00153095357533112,0.0154,0.00015938,0.647554048445418
0.000126444647005284,1,0.419480057190058,0.5,0.000126444647005284,0.000103394408795058,0.419480057190058,0,0.00145611312915688,0.0154,0.00015938,0.647672801026921
0.000126614379458665,1,0.419625779990268,0.5,0.000126614379458665,0.000103412345393403,0.419625779990268,0,0.00145494841497866,0.0154,0.00015938,0.647785288494782
0.000125307723426187,1,0.419769909987251,0.5,0.000125307723426187,0.000103430264539098,0.419769909987251,0,0.00145378483408936,0.0154,0.00015938,0.647896527222713
0.000126339785571617,1,0.419916262400925,0.5,0.000126339785571617,0.000103448166255163,0.419916262400925,0,0.0014526223849942,0.0154,0.00015938,0.648009461660033
0.000126208263824109,1,0.420061335042325,0.5,0.000126208263824109,0.000103466050564576,0.420061335042325,0,0.00145146106620118,0.0154,0.00015938,0.648121389125775
0.000125722253443793,1,0.420205937119665,0.5,0.000125722253443793,0.000103483917490269,0.420205937119665,0,0.00145030087622114,0.0154,0.00015938,0.648232934306538
0.000125345791479517,1,0.420350532782802,0.5,0.000125345791479517,0.000103501767055132,0.420350532782802,0,0.00144914181356764,0.0154,0.00015938,0.648344455349779
0.000126149557894414,1,0.420496192824357,0.5,0.000126149557894414,0.000103519599282015,0.420496192824357,0,0.00144798387675708,0.0154,0.00015938,0.64845677791535
0.000125051693075144,1,0.420639835497228,0.5,0.000125051693075144,0.000103537414193722,0.420639835497228,0,0.00144682706430861,0.0154,0.00015938,0.648567525780645
0.000125237675595923,1,0.42078464639235,0.5,0.000125237675595923,0.000103555211813015,0.42078464639235,0,0.00144567137474413,0.0154,0.00015938,0.648679155201051
0.000123992350673944,1,0.420928964018804,0.5,0.000123992350673944,0.000103572992162614,0.420928964018804,0,0.00137610436185854,0.0154,0.00015938,0.648790385270007
0.000124858949008511,1,0.421067386103251,0.5,0.000124858949008511,0.000103589914071769,0.421067386103251,0,0.00137500553658871,0.0154,0.00015938,0.64889705354798
0.000123777158075553,1,0.421203749968744,0.5,0.000123777158075553,0.000103606819709295,0.421203749968744,0,0.0013739077679182,0.0154,0.00015938,0.649002118616529
0.000124116947851843,1,0.421341425690852,0.5,0.000124116947851843,0.00010362370909614,0.421341425690852,0,0.00137281105448673,0.0154,0.00015938,0.649108177186863
0.000124963717953464,1,0.421479498774648,0.5,0.000124963717953464,0.000103640582253214,0.421479498774648,0,0.00137171539493647,0.0154,0.00015938,0.649214524463716
0.00012462881590054,1,0.421616280672972,0.5,0.00012462881590054,0.00010365743920139,0.421616280672972,0,0.00137062078791207,0.0154,0.00015938,0.649319860063569
0.000123930012414844,1,0.421752589261731,0.5,0.000123930012414844,0.000103674279961502,0.421752589261731,0,0.00136952723206064,0.0154,0.00015938,0.649424814171534
0.000125139828312455,1,0.421890697166791,0.5,0.000125139828312455,0.000103691104554347,0.421890697166791,0,0.00136843472603173,0.0154,0.00015938,0.649531136410558
0.000124515619458584,1,0.42202686184893,0.5,0.000124515619458584,0.000103707913000684,0.42202686184893,0,0.00136734326847735,0.0154,0.00015938,0.649635945625648
0.000125437412453267,1,0.422164463439531,0.5,0.000125437412453267,0.000103724705321236,0.422164463439531,0,0.00136625285805191,0.0154,0.00015938,0.649741843688346
0.000123030130946629,1,0.422299609110025,0.5,0.000123030130946629,0.000103741481536686,0.422299609110025,0,0.00130138796505051,0.0154,0.00015938,0.649845834879339
0.000124729548604639,1,0.422431395441876,0.5,0.000124729548604639,0.000103757458754909,0.422431395441876,0,0.00130035048334772,0.0154,0.00015938,0.64994722512053
0.000122842126782516,1,0.422559491235416,0.5,0.000122842126782516,0.000103773420779934,0.422559491235416,0,0.0012993139882162,0.0154,0.00015938,0.650045760877968
0.000122943562361923,1,0.422689472286121,0.5,0.000122943562361923,0.000103789367630877,0.422689472286121,0,0.00129827847841475,0.0154,0.00015938,0.650145731575715
0.000123771345451439,1,0.422820076182571,0.5,0.000123771345451439,0.000103805299326817,0.422820076182571,0,0.00129724395270436,0.0154,0.00015938,0.650246165834579
0.000124321730956657,1,0.422950299278019,0.5,0.000124321730956657,0.000103821215886802,0.422950299278019,0,0.00129621040984817,0.0154,0.00015938,0.650346291815383
0.000124650917143936,1,0.423080197868954,0.5,0.000124650917143936,0.000103837117329846,0.423080197868954,0,0.00129517784861153,0.0154,0.00015938,0.650446152935778
0.000123283166742621,1,0.423208296316206,0.5,0.000123283166742621,0.00010385300367493,0.423208296316206,0,0.00129414626776193,0.0154,0.00015938,0.650544615161948
0.000123502171854328,1,0.423337878409855,0.5,0.000123502171854328,0.000103868874941001,0.423337878409855,0,0.00129311566606903,0.0154,0.00015938,0.650644202625256
0.000124321084312384,1,0.423467957399588,0.5,0.000124321084312384,0.000103884731146972,0.423467957399588,0,0.00129208604230466,0.0154,0.00015938,0.650744156638834
0.000122867816843797,1,0.423596576245879,0.5,0.000122867816843797,0.000103900572311725,0.423596576245879,0,0.00123164505647112,0.0154,0.00015938,0.650842973570338
0.00012336640941259,1,0.423720190317239,0.5,0.00012336640941259,0.000103915670213947,0.423720190317239,0,0.00123066467320999,0.0154,0.00015938,0.650937931232494
0.000123211713126794,1,0.423843053107557,0.5,0.000123211713126794,0.000103930753908549,0.423843053107557,0,0.00122968521252153,0.0154,0.00015938,0.651032298052529
0.000123231237742061,1,0.423965992218788,0.5,0.000123231237742061,0.00010394582341302,0.423965992218788,0,0.00122870667327016,0.0154,0.00015938,0.651126709802929
0.000123381446535711,1,0.424088964206297,0.5,0.000123381446535711,0.000103960878744817,0.424088964206297,0,0.00122772905432228,0.0154,0.00015938,0.651221133107869
0.000121940641419303,1,0.424210247463969,0.5,0.000121940641419303,0.000103975919921369,0.424210247463969,0,0.00122675235454618,0.0154,0.00015938,0.651314246323515
0.000122329049950919,1,0.424333262311222,0.5,0.000122329049950919,0.000103990946960074,0.424333262311222,0,0.0012257765728121,0.0154,0.00015938,0.65140867534231
0.000122311240816003,1,0.424455773408491,0.5,0.000122311240816003,0.0001040059598783,0.424455773408491,0,0.00122480170799222,0.0154,0.00015938,0.651502704068442
0.000122993110277521,1,0.424578886743674,0.5,0.000122993110277521,0.000104020958693387,0.424578886743674,0,0.00122382775896061,0.0154,0.00015938,0.651597181350314
0.000123173150021498,1,0.424701400899978,0.5,0.000123173150021498,0.000104035943422644,0.424701400899978,0,0.00122285472459329,0.0154,0.00015938,0.65169118522501
0.000122250019719055,1,0.424823565735804,0.5,0.000122250019719055,0.000104050914083351,0.424823565735804,0,0.00116661589476784,0.0154,0.00015938,0.651784907569824
0.000121759730355748,1,0.424939690664568,0.5,0.000121759730355748,0.000104065194239982,0.424939690664568,0,0.00116568861186973,0.0154,0.00015938,0.65187398373042
0.000121466401253624,1,0.425055919868515,0.5,0.000121466401253624,0.000104079461089865,0.425055919868515,0,0.00116476219304615,0.0154,0.00015938,0.651963127690911
0.000121484181859336,1,0.425172367583448,0.5,0.000121484181859336,0.000104093714649043,0.425172367583448,0,0.00116383663725537,0.0154,0.00015938,0.652052427020595
0.000122322822058769,1,0.425289543645504,0.5,0.000122322822058769,0.000104107954933531,0.425289543645504,0,0.0011629119434574,0.0154,0.00015938,0.6521422725491
0.00012134865393557,1,0.425404814472914,0.5,0.00012134865393557,0.00010412218195932,0.425404814472914,0,0.00116198811061399,0.0154,0.00015938,0.652230645150099
0.000122505007318502,1,0.425522123481551,0.5,0.000122505007318502,0.000104136395742371,0.425522123481551,0,0.0011610651376886,0.0154,0.00015938,0.652320568035035
0.000121336314259765,1,0.425637015189406,0.5,0.000121336314259765,0.000104150596298621,0.425637015189406,0,0.00116014302364638,0.0154,0.00015938,0.652408625931176
0.000121112076067929,1,0.425752759183624,0.5,0.000121112076067929,0.00010416478364398,0.425752759183624,0,0.00115922176745425,0.0154,0.00015938,0.65249732503944
0.000122340785885434,1,0.425869864043083,0.5,0.000122340785885434,0.000104178957794331,0.425869864043083,0,0.00115830136808078,0.0154,0.00015938,0.652587054762108
0.000120475757456218,1,0.425984574098388,0.5,0.000120475757456218,0.000104193118765533,0.425984574098388,0,0.00110602265351736,0.0154,0.00015938,0.652674937544248
0.000122124181924989,1,0.426096780885231,0.5,0.000122124181924989,0.000104206638800847,0.426096780885231,0,0.00110514472914629,0.0154,0.00015938,0.652760891050644
0.000121194228556175,1,0.426206321542337,0.5,0.000121194228556175,0.000104220146353289,0.426206321542337,0,0.00110426761535135,0.0154,0.00015938,0.652844791311332
0.000121467958904167,1,0.426316978212268,0.5,0.000121467958904167,0.000104233641437615,0.426316978212268,0,0.00110339131117434,0.0154,0.00015938,0.652929535411187
0.000122053917602273,1,0.426427859520573,0.5,0.000122053917602273,0.000104247124068558,0.426427859520573,0,0.00110251581565859,0.0154,0.00015938,0.653014440514582
0.000120261756669464,1,0.426536275200089,0.5,0.000120261756669464,0.000104260594260825,0.426536275200089,0,0.001101641127849,0.0154,0.00015938,0.653097446940415
0.000121412958945418,1,0.426647546814378,0.5,0.000121412958945418,0.000104274052029103,0.426647546814378,0,0.00110076724679199,0.0154,0.00015938,0.653182628990069
0.000121669610901194,1,0.426757836530539,0.5,0.000121669610901194,0.000104287497388052,0.426757836530539,0,0.00109989417153554,0.0154,0.00015938,0.653267048404049
0.000121219031632126,1,0.4268673317482,0.5,0.000121219031632126,0.000104300930352311,0.4268673317482,0,0.00109902190112914,0.0154,0.00015938,0.653350848892232
0.000120333256412065,1,0.426976304583072,0.5,0.000120333256412065,0.000104314350936493,0.426976304583072,0,0.00109815043462383,0.0154,0.00015938,0.653434238912434
0.000120371420713111,1,0.427086851963095,0.5,0.000120371420713111,0.000104327759155189,0.427086851963095,0,0.00104937638636296,0.0154,0.00015938,0.653518822960055
0.000120526505233762,1,0.427191903085465,0.5,0.000120526505233762,0.000104340570242274,0.427191903085465,0,0.00104854449759118,0.0154,0.00015938,0.653599191466348
0.000121032043808417,1,0.42729722151109,0.5,0.000121032043808417,0.000104353369603145,0.42729722151109,0,0.0010477133702619,0.0154,0.00015938,0.653679754551944
0.000119618868040472,1,0.427400538147676,0.5,0.000119618868040472,0.000104366157251407,0.427400538147676,0,0.00104688300349163,0.0154,0.00015938,0.653758776727071
0.000120373736177542,1,0.42750593982948,0.5,0.000120373736177542,0.000104378933200645,0.42750593982948,0,0.00104605339639829,0.0154,0.00015938,0.653839383816454
0.000121442515919454,1,0.427611572500127,0.5,0.000121442515919454,0.00010439169746442,0.427611572500127,0,0.00104522454810117,0.0154,0.00015938,0.653920157588163
0.00012042363822739,1,0.427715034666414,0.5,0.00012042363822739,0.000104404450056276,0.427715034666414,0,0.00104439645772094,0.0154,0.00015938,0.653999261976964
0.000120146267711981,1,0.427819155568699,0.5,0.000120146267711981,0.000104417190989732,0.427819155568699,0,0.00104356912437966,0.0154,0.00015938,0.65407886035913
0.000120380015239093,1,0.427923704893507,0.5,0.000120380015239093,0.000104429920278287,0.427923704893507,0,0.00104274254720077,0.0154,0.00015938,0.654158776516456
0.000120974703412754,1,0.428028532539016,0.5,0.000120974703412754,0.000104442637935419,0.428028532539016,0,0.00104191672530907,0.0154,0.00015938,0.65423889561766
0.000119213424964118,1,0.4281316070866,0.5,0.000119213424964118,0.000104455343974585,0.4281316070866,0,0.000996584309847762,0.0154,0.00015938,0.654317665271694
0.000119145501020575,1,0.428231158133867,0.5,0.000119145501020575,0.000104467495745409,0.428231158133867,0,0.000995795233820249,0.0154,0.00015938,0.654393733262985
0.000119547781880411,1,0.428331100514161,0.5,0.000119547781880411,0.000104479636483592,0.428331100514161,0,0.000995006874197983,0.0154,0.00015938,0.654470091382456
0.000120682193152601,1,0.428431696224691,0.5,0.000120682193152601,0.000104491766201711,0.428431696224691,0,0.000994219230164277,0.0154,0.00015938,0.654546939664904
0.000120732444846089,1,0.428531129046985,0.5,0.000120732444846089,0.000104503884912324,0.428531129046985,0,0.000993432300903695,0.0154,0.00015938,0.654622890714177
0.000119312657302534,1,0.42862901317282,0.5,0.000119312657302534,0.000104515992627969,0.42862901317282,0,0.000992646085602054,0.0154,0.00015938,0.654697650196501
0.000118943412763183,1,0.428727869255794,0.5,0.000118943412763183,0.000104528089361166,0.428727869255794,0,0.000991860583446415,0.0154,0.00015938,0.654773143352561
0.000119050439893434,1,0.428827123095845,0.5,0.000119050439893434,0.000104540175124414,0.428827123095845,0,0.000991075793625082,0.0154,0.00015938,0.654848931506989
0.000119855418026988,1,0.4289269964435,0.5,0.000119855418026988,0.000104552249930195,0.4289269964435,0,0.000990291715327604,0.0154,0.00015938,0.654925183851942
0.000119122908670655,1,0.429025253931378,0.5,0.000119122908670655,0.000104564313790971,0.429025253931378,0,0.000989508347744768,0.0154,0.00015938,0.655000193840718
0.000119199258585655,1,0.429124880875465,0.5,0.000119199258585655,0.000104576366719184,0.429124880875465,0,0.000947238794403482,0.0154,0.00015938,0.655076240505992
0.000118374213829447,1,0.429218742247528,0.5,0.000118374213829447,0.000104587903472878,0.429218742247528,0,0.000946489654553241,0.0154,0.00015938,0.655147878152352
0.000119846996239883,1,0.429314826566528,0.5,0.000119846996239883,0.000104599429832104,0.429314826566528,0,0.000945741189668396,0.0154,0.00015938,0.655221204301668
0.000118900968433414,1,0.42940841726254,0.5,0.000118900968433414,0.000104610945808517,0.42940841726254,0,0.000944993398992264,0.0154,0.00015938,0.655292619569715
0.000119011625104691,1,0.42950298989764,0.5,0.000119011625104691,0.000104622451413751,0.42950298989764,0,0.000944246281769297,0.0154,0.00015938,0.655364776210654
0.000118818299266527,1,0.42959718387215,0.5,0.000118818299266527,0.000104633946659424,0.42959718387215,0,0.000943499837245076,0.0154,0.00015938,0.655436636046651
0.000119590937242289,1,0.429692269199625,0.5,0.000119590937242289,0.000104645431557137,0.429692269199625,0,0.000942754064666305,0.0154,0.00015938,0.655509167898989
0.000119317395873618,1,0.429786233804063,0.5,0.000119317395873618,0.000104656906118473,0.429786233804063,0,0.000942008963280817,0.0154,0.00015938,0.655580836971356
0.000119907612612064,1,0.429880987689999,0.5,0.000119907612612064,0.000104668370354999,0.429880987689999,0,0.00094126453233757,0.0154,0.00015938,0.655653100114686
0.00011968033568603,1,0.429974849672666,0.5,0.00011968033568603,0.000104679824278264,0.429974849672666,0,0.000940520771086637,0.0154,0.00015938,0.655724675204972
0.000119242554295686,1,0.430069021293723,0.5,0.000119242554295686,0.000104691267899798,0.430069021293723,0,0.000901174722628295,0.0154,0.00015938,0.655796478561545
0.000118968940833334,1,0.430158829550744,0.5,0.000118968940833334,0.000104702231612295,0.430158829550744,0,0.000900462793245337,0.0154,0.00015938,0.655864947646041
0.000118347479083037,1,0.430248218798387,0.5,0.000118347479083037,0.000104713185517331,0.430248218798387,0,0.000899751500710583,0.0154,0.00015938,0.655933090184043
0.000119439841832004,1,0.43033925077309,0.5,0.000119439841832004,0.000104724129625726,0.43033925077309,0,0.000899040844321298,0.0154,0.00015938,0.656002477718712
0.000118780563731341,1,0.430428460073081,0.5,0.000118780563731341,0.000104735063948287,0.430428460073081,0,0.000898330823375769,0.0154,0.00015938,0.656070468831727
0.00011829352588057,1,0.430517770642972,0.5,0.00011829352588057,0.000104745988495805,0.430517770642972,0,0.000897621437173308,0.0154,0.00015938,0.65613853007042
0.000118648367978234,1,0.430607852185898,0.5,0.000118648367978234,0.000104756903279054,0.430607852185898,0,0.000896912685014253,0.0154,0.00015938,0.656207171696483
0.000118479503412254,1,0.430697339178618,0.5,0.000118479503412254,0.000104767808308794,0.430697339178618,0,0.000896204566199958,0.0154,0.00015938,0.65627535317016
0.000118372742984848,1,0.430786817495233,0.5,0.000118372742984848,0.000104778703595768,0.430786817495233,0,0.000895497080032804,0.0154,0.00015938,0.656343520951668
0.000118050239580938,1,0.430876009351858,0.5,0.000118050239580938,0.000104789589150704,0.430876009351858,0,0.000894790225816183,0.0154,0.00015938,0.656411463452504
0.000117184587307776,1,0.430965138348507,0.5,0.000117184587307776,0.000104800464984314,0.430965138348507,0,0.000858308499833164,0.0154,0.00015938,0.656479351045033
0.000117861573182863,1,0.431051612311321,0.5,0.000117861573182863,0.000104810896336429,0.431051612311321,0,0.000857631139306235,0.0154,0.00015938,0.656545209647684
0.000117963175775416,1,0.431137443184898,0.5,0.000117963175775416,0.000104821318419878,0.431137443184898,0,0.000856954380640743,0.0154,0.00015938,0.656610571941161
0.00011759794881078,1,0.431222739583117,0.5,0.00011759794881078,0.000104831731244736,0.431222739583117,0,0.000856278223182393,0.0154,0.00015938,0.656675520773477
0.000117228354167715,1,0.431307964027945,0.5,0.000117228354167715,0.000104842134821066,0.431307964027945,0,0.000855602666277823,0.0154,0.00015938,0.656740408401939
0.000117451188181221,1,0.43139371337574,0.5,0.000117451188181221,0.000104852529158916,0.43139371337574,0,0.000854927709274608,0.0154,0.00015938,0.656805689207805
0.000118622453180381,1,0.431480343688788,0.5,0.000118622453180381,0.000104862914268318,0.431480343688788,0,0.000854253351521255,0.0154,0.00015938,0.656871634102728
0.000118073294065877,1,0.431565186171882,0.5,0.000118073294065877,0.00010487329015929,0.431565186171882,0,0.000853579592367198,0.0154,0.00015938,0.656936211646064
0.000118356056584161,1,0.431650793230597,0.5,0.000118356056584161,0.000104883656841838,0.431650793230597,0,0.000852906431162804,0.0154,0.00015938,0.657001364709843
0.000118745701387822,1,0.431736439885347,0.5,0.000118745701387822,0.000104894014325951,0.431736439885347,0,0.00085223386725936,0.0154,0.00015938,0.657066541444127
0.000116991563029372,1,0.431820389883867,0.5,0.000116991563029372,0.000104904362621605,0.431820389883867,0,0.000818162323075224,0.0154,0.00015938,0.657130420756692
0.000117927191291225,1,0.431903109487674,0.5,0.000117927191291225,0.000104914296241763,0.431903109487674,0,0.000817517282805231,0.0154,0.00015938,0.657193357762899
0.000117031388251846,1,0.431983933184635,0.5,0.000117031388251846,0.000104924221091266,0.431983933184635,0,0.000816872812058291,0.0154,0.00015938,0.657254846451994
0.000117269705403511,1,0.432065826583162,0.5,0.000117269705403511,0.000104934137179515,0.432065826583162,0,0.000816228910223959,0.0154,0.00015938,0.657317143077192
0.000116666073435551,1,0.432146813670807,0.5,0.000116666073435551,0.000104944044515897,0.432146813670807,0,0.000815585576692648,0.0154,0.00015938,0.657378744462282
0.000117423587935963,1,0.432229097599956,0.5,0.000117423587935963,0.000104953943109787,0.432229097599956,0,0.000814942810855623,0.0154,0.00015938,0.657441326355407
0.000116969796359314,1,0.432310105974804,0.5,0.000116969796359314,0.000104963832970547,0.432310105974804,0,0.000814300612104999,0.0154,0.00015938,0.657502932293693
0.000118094767620154,1,0.432392628920944,0.5,0.000118094767620154,0.000104973714107524,0.432392628920944,0,0.000813658979833742,0.0154,0.00015938,0.657565684111438
0.000117486748566867,1,0.432473354741841,0.5,0.000117486748566867,0.000104983586530054,0.432473354741841,0,0.000813017913435666,0.0154,0.00015938,0.657627063571627
0.000116510519958594,1,0.432553648274812,0.5,0.000116510519958594,0.00010499345024746,0.432553648274812,0,0.000812377412305428,0.0154,0.00015938,0.657688108661554
0.000116558133902626,1,0.432635379795271,0.5,0.000116558133902626,0.00010500330526905,0.432635379795271,0,0.000780687682956963,0.0154,0.00015938,0.657750241197425
0.000117355273249597,1,0.43271421495257,0.5,0.000117355273249597,0.00010501277498866,0.43271421495257,0,0.000780072766099165,0.0154,0.00015938,0.657810166349358
0.000116876277787426,1,0.432791712510365,0.5,0.000116876277787426,0.000105022236396818,0.432791712510365,0,0.000779458388946042,0.0154,0.00015938,0.65786906942823
0.000116399545074965,1,0.432869150920156,0.5,0.000116399545074965,0.000105031689502315,0.432869150920156,0,0.000778844550926792,0.0154,0.00015938,0.657927922283403
0.000117952846742551,1,0.432948558007458,0.5,0.000117952846742551,0.000105041134313928,0.432948558007458,0,0.000778231251471394,0.0154,0.00015938,0.657988265858486
0.000116293973870119,1,0.433024691617179,0.5,0.000116293973870119,0.000105050570840424,0.433024691617179,0,0.000777618490010609,0.0154,0.00015938,0.658046116634069
0.000117617606902655,1,0.433103746483534,0.5,0.000117617606902655,0.000105059999090557,0.433103746483534,0,0.000777006265975978,0.0154,0.00015938,0.658106181769731
0.000117917984734589,1,0.433181716899133,0.5,0.000117917984734589,0.00010506941907307,0.433181716899133,0,0.000776394578799822,0.0154,0.00015938,0.658165417580667
0.000116368206052619,1,0.433257776016321,0.5,0.000116368206052619,0.000105078830796693,0.433257776016321,0,0.000775783427915235,0.0154,0.00015938,0.658223196200438
0.000117237898181176,1,0.433336193516021,0.5,0.000117237898181176,0.000105088234270144,0.433336193516021,0,0.00077517281275609,0.0154,0.00015938,0.658282761065502
0.000115709223754888,1,0.43341259589349,0.5,0.000115709223754888,0.000105097629502129,0.43341259589349,0,0.000745713441998039,0.0154,0.00015938,0.658340790087847
0.000116276599845366,1,0.433487705267345,0.5,0.000116276599845366,0.00010510666688908,0.433487705267345,0,0.00074512659868953,0.0154,0.00015938,0.658397832064584
0.000116166552506784,1,0.433562078559053,0.5,0.000116166552506784,0.000105115696388237,0.433562078559053,0,0.000744540267575441,0.0154,0.00015938,0.658454310152992
0.000116600932964723,1,0.433636937671034,0.5,0.000116600932964723,0.000105124718007838,0.433636937671034,0,0.000743954448120853,0.0154,0.00015938,0.658511152275369
0.00011723328954257,1,0.433711936202751,0.5,0.00011723328954257,0.000105133731756109,0.433711936202751,0,0.000743369139791566,0.0154,0.00015938,0.658568095342274
0.00011725029342246,1,0.43378626087647,0.5,0.00011725029342246,0.000105142737641266,0.43378626087647,0,0.000742784342054102,0.0154,0.00015938,0.658624521921611
0.000117034502738956,1,0.43386029430136,0.5,0.000117034502738956,0.000105151735671513,0.43386029430136,0,0.000742200054375696,0.0154,0.00015938,0.658680722582163
0.000116240485085606,1,0.433933691095993,0.5,0.000116240485085606,0.000105160725855045,0.433933691095993,0,0.000741616276224302,0.0154,0.00015938,0.658736435227317
0.000117185785219945,1,0.434008768856052,0.5,0.000117185785219945,0.000105169708200043,0.434008768856052,0,0.000741033007068586,0.0154,0.00015938,0.658793418953204
0.000116845143056256,1,0.434082502372326,0.5,0.000116845143056256,0.000105178682714679,0.434082502372326,0,0.000740450246377926,0.0154,0.00015938,0.658849377606389
